store_id,store_name,price_range,photo_links,food_rating,service_rating,atmosphere_rating,place,total_aburasoba_count,total_miso_count,total_iekei_count,total_gyokai_count,total_tonkotu_count,total_shio_count,total_tuke_count,total_syouyu_count,total_nibosi_count,total_kazoku_count,total_hitori_count,total_tijin_count,price_max,scene,taste
https://tabelog.com/tokyo/A1303/A130301/13198283/,中国ラーメン揚州商人 渋谷センター街店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/281281/150x150_square_8e4b33b67e75aa757edc475d2a11201e.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280941/150x150_square_9dc6c64c4f75f133e1ca577f307e00c2.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280941/150x150_square_a5040ade8760b27a2453ecbd9e023b2e.jpg | https://tblg.k-img.com/restaurant/images/Rvw/262511/150x150_square_195a39500a8b6a37e9f273c493cdadc8.jpg | https://tblg.k-img.com/restaurant/images/Rvw/262511/150x150_square_cec47308b7e5afeb3a3bcf4daab8ed95.jpg | https://tblg.k-img.com/restaurant/images/Rvw/262511/150x150_square_91754cb285b864f3ab5de374dba7c388.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280941/150x150_square_1f9626e023e5e6660f739d7fb7988007.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280941/150x150_square_bbf10ac8ffbb2bb31f2942a4ceb79ed3.jpg | https://tblg.k-img.com/restaurant/images/Rvw/280941/150x150_square_af61dfa4ad72201a6dba5acf753ee66f.jpg,3.39,3.29,3.31,渋谷,0,1,0,0,0,1,0,0,0,1,0,0,2000,['a'],"['B', 'F']"
https://tabelog.com/tokyo/A1303/A130301/13271947/,壱角家 渋谷センター街店,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_a954e5837e7158e95b32518ea10fcd22.jpg | https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_46fb993d898ddfa3bd06a66daf0b300a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_1232ee4e0bc39081fcefb0a03e1e809a.jpg | https://tblg.k-img.com/restaurant/images/Rvw/182884/150x150_square_cf2129ac35ef62fc1f4e7995dc61b1e1.jpg | https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_7e3c16fb5659ae780f4fcebe4e9d17cc.jpg | https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_66edce9bb929363bb5ca730bec3851eb.jpg | https://tblg.k-img.com/restaurant/images/Rvw/264584/150x150_square_60a9f97469e4916a22a027b4469137de.jpg | https://tblg.k-img.com/restaurant/images/Rvw/261692/150x150_square_36b60f5bebc7d2c53cc5cadcf0ee537b.jpg | https://tblg.k-img.com/restaurant/images/Rvw/261692/150x150_square_fdc9d63773e8c69efca9bec2478d752b.jpg,3.38,3.21,3.28,渋谷,1,1,1,0,1,1,0,1,0,0,0,0,2000,,"['A', 'B', 'C', 'E', 'F', 'H']"
https://tabelog.com/tokyo/A1303/A130301/13073252/,らあめん渋英,"￥1,000～￥1,999",https://tblg.k-img.com/restaurant/images/Rvw/253622/150x150_square_db196b65633029c61e5c5a3afc5e30a2.jpg | https://tblg.k-img.com/restaurant/images/Rvw/253622/150x150_square_d4ac4f052853c4eda01223269c70d808.jpg | https://tblg.k-img.com/restaurant/images/Rvw/253622/150x150_square_d0f8e6de241c651e2709b2a1308da615.jpg | https://tblg.k-img.com/restaurant/images/Rvw/21051/150x150_square_21051681.jpg | https://tblg.k-img.com/restaurant/images/Rvw/21051/150x150_square_21051680.jpg | https://tblg.k-img.com/restaurant/images/Rvw/21051/150x150_square_21051679.jpg | https://tblg.k-img.com/restaurant/images/Rvw/253622/150x150_square_d4ab4db8cf5fd68aa780f26752c2c0ab.jpg | https://tblg.k-img.com/restaurant/images/Rvw/90954/150x150_square_90954999.jpg | https://tblg.k-img.com/restaurant/images/Rvw/270923/150x150_square_22085df337d0e51450b82326dda064bd.jpg,3.33,3.04,3.04,渋谷,0,1,0,0,1,0,0,1,0,1,1,1,2000,"['a', 'b', 'c']","['B', 'E', 'H']"
https://tabelog.com/tokyo/A1303/A130301/13273449/,麺屋 大和田,～￥999,https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211767/68dfecddb7677d893d49f8561801c212.jpg?token=dbd2a4a&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/b3640e6e784ce82c5dd3e4c0f6e56b09.jpg?token=37f4576&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/2ec669959dbf64894e47717a95356a22.jpg?token=26f7fd9&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/601026674dad4ffea6ab45ded39facb7.jpg?token=fcf0688&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/521e98b4eae25a154557f3c6c0d66bde.jpg?token=ce1009c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/dcbc306f278a12cd5fef4a175aa15232.jpg?token=9e0028d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/96a15d3cde08c3f566ba5733a2e7ed8c.jpg?token=870212c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/211768/eff35e40b04eaf7b21a7172f36299504.jpg?token=0852171&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/211767/68dfecddb7677d893d49f8561801c212.jpg?token=dbcdc07&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/211768/b3640e6e784ce82c5dd3e4c0f6e56b09.jpg?token=e772978&api=v2,3.46,3.27,3.31,渋谷,0,1,1,0,1,1,0,1,0,0,1,0,1000,['b'],"['B', 'C', 'E', 'F', 'H']"
https://tabelog.com/tokyo/A1303/A130301/13236477/,Renge no Gotoku,～￥999,https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050588.jpg?token=24199c4&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050698.jpg?token=877b681&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050679.jpg?token=eba19f6&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050655.jpg?token=d11c653&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050624.jpg?token=a59d4f7&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050644.jpg?token=f71b885&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050674.jpg?token=1b51297&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050666.jpg?token=76f9c13&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050726.jpg?token=a815f24&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/113050/113050811.jpg?token=7d59583&api=v2,3.61,3.42,3.42,渋谷,0,1,1,0,1,1,0,1,0,1,0,0,0,['a'],"['B', 'C', 'E', 'F', 'H']"
https://tabelog.com/tokyo/A1303/A130301/13248932/,青山シャンウェイ 渋谷,"￥3,000～￥3,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246981/c4e86956a091475734432621bf88f6e6.jpg?token=1fbffe9&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246981/d759cae27284f0153cb3a6211a4a6be0.jpg?token=5b08b94&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246981/e6e0c59c5fdfa87dde1c0b515fdb9dee.jpg?token=97ba206&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/148147/148147725.jpg?token=72c3a70&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/148147/148147637.jpg?token=e09fca1&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246981/340870014f8f005dbdf0d78b36d30772.jpg?token=5b150c1&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/148147/148147634.jpg?token=ac73c2b&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246982/da89d1c880ced5e5604a33e20c5ac15a.jpg?token=7b3c0df&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246982/3a7f2543644f2350eb2d6b26dc1d134e.jpg?token=cd030c2&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/246983/56a6038ff0e922a4f6c26099defb63fc.jpg?token=f9c3691&api=v2,3.44,3.27,3.36,渋谷,0,0,0,0,0,0,0,1,0,1,0,0,4000,['a'],['H']
https://tabelog.com/tokyo/A1303/A130301/13028533/,龍盛菜館 渋谷店,"￥3,000～￥3,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43965/43965044.jpg?token=dd7ba1a&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960569.jpg?token=f990a95&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960532.jpg?token=f658ff1&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960547.jpg?token=32b1137&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960588.jpg?token=35cf667&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960519.jpg?token=4bcd795&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960564.jpg?token=835e890&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960573.jpg?token=acae888&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960668.jpg?token=119885f&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/43960/43960701.jpg?token=b7d3b06&api=v2,3.30,3.02,3.07,渋谷,0,0,1,0,0,1,0,1,0,1,0,1,4000,"['a', 'c']","['C', 'F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13129407/,天府舫,"￥3,000～￥3,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26226/26226497.jpg?token=9db8f05&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26226/26226717.jpg?token=30cddfb&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/24843/24843961.jpg?token=f9c811a&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26224/26224327.jpg?token=0c3e8ce&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26224/26224365.jpg?token=ac95070&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26224/26224437.jpg?token=2bb8dee&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/34440/34440935.jpg?token=b4dfad8&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26224/26224483.jpg?token=4d33c6e&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26226/26226584.jpg?token=2cfcf67&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/26226/26226659.jpg?token=7796c68&api=v2,3.59,3.38,3.15,新宿,0,0,1,0,0,0,0,0,0,1,0,1,4000,"['a', 'c']",['C']
https://tabelog.com/tokyo/A1304/A130401/13099205/,新宿 秀山,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/175915/0b447ebcc1f149850b39b784107f4070.jpg?token=9640631&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/175915/30e371c1dab6f286e2885c385a3135e0.jpg?token=312036c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/24856/24856912.jpg?token=09fc3fe&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706647.jpg?token=c9f28df&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706653.jpg?token=ac3ea35&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706661.jpg?token=c08eba0&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706649.jpg?token=de3e6e5&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706635.jpg?token=5b28987&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/42706/42706658.jpg?token=f144335&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/182569/f3a15c14b34c226bc285bda12afde562.jpg?token=31a2ca6&api=v2,3.46,3.23,3.23,新宿,0,0,0,0,0,1,0,1,0,1,1,1,2000,"['a', 'b', 'c']","['F', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13261715/,駄目な隣人 新宿店,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/247755/f2c0f1fd8af8fc6fdf7d25231b3bfeef.jpg?token=bdc4cda&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/247755/a20ef95fbd035fc0b6af1c75c9c02b1d.jpg?token=47492a7&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/247755/fc4c92d950371ed56c9d1e6feb373390.jpg?token=3feef70&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/247754/69a3611321798adccf58933e716a2ca7.jpg?token=8159f40&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160312/160312792.jpg?token=12f82b5&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160312/160312783.jpg?token=53701b9&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160312/160312791.jpg?token=5522592&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160312/160312824.jpg?token=e38f1cd&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160312/160312811.jpg?token=36275a5&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/160356/160356026.jpg?token=89347ec&api=v2,3.68,3.51,3.52,新宿,0,0,0,0,0,0,0,0,0,1,1,0,2000,"['a', 'b']",
https://tabelog.com/tokyo/A1304/A130401/13302995/,ラーメン豚に恋してる 歌舞伎町店,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/271861/1db5a88e48bccde7196f22ae9cc8b5e7.jpg?token=585989b&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/276750/c401f1a508e5ece23ae183d39177c591.jpg?token=0a7c59e&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/271858/7b8c543c0191dd0811fafa3d0d7e1696.jpg?token=a741b47&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/271858/b5b5c408f027644e50a79f9c2716ab65.jpg?token=3c42bef&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/271861/9d3b4abd23b023ca6eb56cfd591574f5.jpg?token=3c46aca&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/271861/bcba4680840d027b6e1dfda1a79de3c8.jpg?token=c6ffa23&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/271861/1db5a88e48bccde7196f22ae9cc8b5e7.jpg?token=ef75fd4&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/276750/c401f1a508e5ece23ae183d39177c591.jpg?token=fb7d3df&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/271858/7b8c543c0191dd0811fafa3d0d7e1696.jpg?token=aa3654b&api=v2 | https://tblg.k-img.com/resize/100x100c/restaurant/images/Rvw/271858/b5b5c408f027644e50a79f9c2716ab65.jpg?token=94f8fce&api=v2,3.14,3.06,3.07,新宿,0,0,1,0,1,0,0,1,0,1,0,0,2000,['a'],"['C', 'E', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13273954/,つけ蕎麦安土 西新宿店,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197159/b48da66f97c92bb0dabaa805433dde90.jpg?token=5c38f5c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/274967/5e8c9fc99047c8c5ef533e4c995d7dc5.jpg?token=854202a&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/267747/a5f3621a976f0b8a0036d6bbe237fbc9.jpg?token=079bedb&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/224988/2025e637d704f00948aee8a706bf18e4.jpg?token=a084880&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/3ff03e57de172aa5cd4a94801056d510.jpg?token=c5b3a1c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/bf6aa47f1999cc740352d072d980d531.jpg?token=34ab1df&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/e980cf07d054d4954ebc0b645d4f9498.jpg?token=6e72a7d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/89ba9c52d5eb51d882d60eccb5599113.jpg?token=a15c388&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/878b4be063c98033852f2a6e07f97453.jpg?token=66188f3&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/197097/03fef8c11cb915d891f26eb15ef1f910.jpg?token=b8f6504&api=v2,3.52,3.35,3.37,新宿,0,1,0,0,0,1,1,0,0,1,1,0,2000,"['a', 'b']","['B', 'F', 'G']"
https://tabelog.com/tokyo/A1304/A130401/13141542/,煮干中華そば 鈴蘭,～￥999,https://tblg.k-img.com/images/restaurant/icon/rank_ribbon_5000.png | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/92708/92708948.jpg?token=8a6ea30&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779637.jpg?token=8eb22db&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779645.jpg?token=5c64e22&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779664.jpg?token=f30e156&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779676.jpg?token=5ee8094&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779687.jpg?token=58a0797&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/39478/39478005.jpg?token=f103d3c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96780/96780057.jpg?token=1b9ac92&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/96779/96779694.jpg?token=2e9f91c&api=v2,3.59,3.3,3.29,新宿,1,1,1,0,1,1,1,1,1,0,1,0,1000,['b'],"['A', 'B', 'C', 'E', 'F', 'G', 'H', 'I']"
https://tabelog.com/tokyo/A1304/A130401/13000897/,よってこや 新宿南口店,～￥999,https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694228.jpg?token=cbff47d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694253.jpg?token=aab8d79&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/187146/a42a28ecbc8782f53fbc9193b32ec4e5.jpg?token=a5a1308&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/187146/9dd8fee499484b44655584220af6d63f.jpg?token=eec58a4&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694261.jpg?token=d41ed54&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694237.jpg?token=03fb30c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/187145/16f744e1db76e8683a1bb144844ffa31.jpg?token=0939200&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694242.jpg?token=c4c6a5c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/117694/117694220.jpg?token=ad2963f&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/45485/45485520.jpg?token=7106ba9&api=v2,3.26,3.09,3.06,新宿,0,0,0,0,0,0,0,1,0,1,0,0,1000,['a'],['H']
https://tabelog.com/tokyo/A1304/A130401/13060368/,麺匠 竹虎 本店,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/274029/8ebb3b22d0ba808d5796f3471273e384.jpg?token=6503971&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/274029/56bc7e584f7be739ecddaedae0b8b81e.jpg?token=86e59ca&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/235955/3744b5a81e967cc1c9dba1ce2f838318.jpg?token=2a8f3f3&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/235955/dde590a029aaf8d7288d114ddbfac384.jpg?token=74e5e0d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/233203/5226b061dd22a264727f7a75204e585d.jpg?token=16f13f8&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/233203/a7ad986bf030ba26c72f35f767276a1d.jpg?token=442e25d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226650/53a22a08f02bc471cc535b77f380f501.jpg?token=25bd428&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226650/fc89514cd947eb5ba315f534c12e02b9.jpg?token=9cfa66e&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226634/86d5b429f916172ef87a73fc017f3611.jpg?token=da2564f&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226634/3f55d5f65d942db876c8f84f024627e6.jpg?token=9f3dd3f&api=v2,3.56,3.3,3.52,新宿,0,1,0,1,1,1,1,1,0,1,0,1,2000,"['a', 'c']","['B', 'D', 'E', 'F', 'G', 'H']"
https://tabelog.com/tokyo/A1304/A130401/13224521/,らぁ麺 鳳仙花,"￥1,000～￥1,999",https://tblg.k-img.com/images/restaurant/icon/rank_ribbon_5000.png | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/98298/98298027.jpg?token=13266bb&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/98298/98298007.jpg?token=6b05424&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/98298/98298042.jpg?token=135b01c&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/97462/97462329.jpg?token=4352047&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/98298/98298015.jpg?token=8fe53cd&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/97462/97462326.jpg?token=a7a14a9&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/97462/97462319.jpg?token=600d230&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/97462/97462325.jpg?token=0818ca1&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/97462/97462324.jpg?token=fb8694d&api=v2,3.74,3.47,3.48,新宿,0,0,0,0,0,1,1,0,0,1,0,0,2000,['a'],"['F', 'G']"
https://tabelog.com/tokyo/A1304/A130401/13011949/,味噌らーめん 十味や 新宿,～￥999,https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/208167/9de85119b7c05873e5c8a03e9be322b3.jpg?token=92b698a&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/208167/fc5afcabbaad2c9873d7be833b1717d5.jpg?token=b1db052&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/262796/3197b2d580a2879e32b236b326c38c64.jpg?token=cf4d708&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/262796/75d4c8ad6300f8edde6b4dd30d16bdd2.jpg?token=70eb088&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/208167/8ea2a092751c7a3c321298c7affc0fef.jpg?token=ac68426&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/208167/d7875ac453d3f91c19802f8206ee6fd3.jpg?token=a608865&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/208167/d2922c62f13ad25fd2973c3c038902a7.jpg?token=5c9b770&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/141812/141812437.jpg?token=32e45b8&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/141812/141812430.jpg?token=2735a57&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/141812/141812444.jpg?token=71f0860&api=v2,3.34,3.11,3.09,新宿,0,1,1,0,0,0,0,0,0,1,0,0,1000,['a'],"['B', 'C']"
https://tabelog.com/tokyo/A1304/A130401/13143442/,麺匠 竹虎 新宿店,"￥1,000～￥1,999",https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226848/53a22a08f02bc471cc535b77f380f501.jpg?token=882f386&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226847/e3048ecef83a1572e8db020097882aae.jpg?token=5669ccd&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226847/a335e0a25804dd0b956676733c346771.jpg?token=cc8138d&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226847/34b1c7dd350ccb108da3951e5730b355.jpg?token=4cc24fd&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/226847/c483fc56d97acc3e6d5acc3f7caca367.jpg?token=29bf5fa&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/45935/45935504.jpg?token=28ef1ac&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/191190/313c714ea944ca5aa3bda27a82076ced.jpg?token=40b3fc2&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/63971/63971767.jpg?token=f4c0dd8&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/234285/9d616f51918c1ec7ddd96aacfca03a7b.jpg?token=3d158d7&api=v2 | https://tblg.k-img.com/resize/660x370c/restaurant/images/Rvw/234284/b05f62ae81316aa8c04c9c7c3f1ae6f2.jpg?token=3a3fa44&api=v2,3.56,3.31,3.55,新宿,0,0,0,0,1,0,1,1,0,1,0,0,2000,['a'],"['E', 'G', 'H']"
